epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
0,0.115450926,0.9236357,0.31596127,0.78505343,0.007792444878848775,0.2700321,0.915122,0.43072152,0.845133,0.0068075302930459035
1,0.2166918,0.94162834,0.42324692,0.81795436,0.0063643425505892125,0.2831457,0.91428995,0.46010205,0.838146,0.006713179260389616
2,0.23893213,0.9512655,0.46972165,0.83487654,0.005669591007611005,0.30739784,0.92421436,0.48681194,0.8499426,0.006237102269948684
3,0.2565979,0.9582469,0.5123941,0.8499519,0.005136717918809248,0.30643877,0.9426457,0.56178176,0.85467774,0.005612601231717931
4,0.26428714,0.9631196,0.54342085,0.86025995,0.004717850204581192,0.28156543,0.9077041,0.54068875,0.8050017,0.0069868740326342335
5,0.2776955,0.96663386,0.5717156,0.8705664,0.004374683630512633,0.28548104,0.934163,0.5766606,0.84269124,0.005589433690446063
6,0.28585276,0.968539,0.5925532,0.8756223,0.00415563817441416,0.24328141,0.8808233,0.532742,0.76443,0.007957558957832114
7,0.29657686,0.9704275,0.6134465,0.8810869,0.003933186698949415,0.2748095,0.9462431,0.6010835,0.8633017,0.005013758498169963
8,0.3129243,0.9721448,0.6387454,0.8861989,0.0037240069862919454,0.23644407,0.9307827,0.525245,0.8540568,0.006090806789166015
9,0.3270632,0.973391,0.6488648,0.8897105,0.0035574924704658024,0.310779,0.95497334,0.6087809,0.886331,0.00446035352347477
10,0.33434,0.9743172,0.66682243,0.8937309,0.00341363407766486,0.2648357,0.9233959,0.5146098,0.84942394,0.006283366372688524
11,0.35079274,0.9753599,0.67599565,0.8974826,0.0032541957563296314,0.26592228,0.93212306,0.5837099,0.8452973,0.005615657984158344
12,0.36440346,0.9762234,0.69103104,0.9014546,0.0031252593096263792,0.2921414,0.94208485,0.6142194,0.8549716,0.005183707230971451
13,0.37133235,0.976807,0.7009899,0.9032185,0.0030157945185093752,0.3233384,0.93625504,0.5955311,0.85936093,0.005247035743037152
14,0.38496235,0.97720766,0.7134324,0.9057916,0.002916873119277649,0.31529996,0.9439134,0.5905706,0.8724643,0.005010648289409924
15,0.39094788,0.977817,0.7258013,0.9081412,0.0028193058937711637,0.31785426,0.9593411,0.63777936,0.8952005,0.004294885106565652
16,0.39930713,0.9784613,0.73288596,0.91046494,0.0027369093975484595,0.29073235,0.949232,0.61544794,0.8718381,0.004926681889545393
17,0.40385386,0.97911364,0.7409555,0.9125495,0.002647584695055117,0.29198748,0.94273716,0.60365236,0.8726784,0.0050328700741687285
18,0.41085732,0.9794894,0.746645,0.91377527,0.0025793923997112157,0.3011092,0.9497985,0.634127,0.86881757,0.004859077620599465
19,0.42020527,0.9799123,0.75808835,0.9162879,0.00250071639104245,0.2592669,0.93602955,0.6144672,0.8584571,0.005731614411707229
20,0.42432696,0.9801995,0.761539,0.9172322,0.0024462114513866965,0.32738563,0.9563901,0.627456,0.89526635,0.004447194845015456
21,0.4306083,0.98054594,0.77060235,0.9183933,0.002399013513244108,0.33085692,0.94896895,0.6608278,0.8715268,0.004598123386053029
22,0.44370577,0.98089665,0.7732326,0.91883266,0.0023480771565684727,0.34236956,0.95463455,0.63778055,0.88730264,0.00434494939259352
23,0.43788826,0.9812488,0.77665925,0.92031515,0.0022973039891678424,0.3131309,0.93960434,0.6027437,0.87409586,0.005213780892780166
24,0.4400789,0.98148525,0.7861883,0.92199653,0.0022516574593369515,0.2826998,0.94806015,0.62132704,0.87843734,0.005031040974444364
25,0.44862437,0.981922,0.7885764,0.9229557,0.002203485552587354,0.33166668,0.9619249,0.678684,0.9023478,0.003908300622409396
26,0.44515857,0.9818155,0.7894711,0.92359996,0.0021875827570202173,0.355927,0.9601102,0.6649794,0.90077233,0.003930299834432002
27,0.4509876,0.9821797,0.7951025,0.9243981,0.0021465916305436436,0.32197806,0.9336226,0.5782647,0.86679816,0.00545965614141059
