epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
0,0.06899756,0.91787815,0.052215036,0.7339722,0.009129014024044726,0.27814987,0.9182489,0.24952252,0.7978049,0.007984580957667112
1,0.20662752,0.9378917,0.1742048,0.77055573,0.007595897114743039,0.2890924,0.91000295,0.28826013,0.78939694,0.008086900464229016
2,0.23760982,0.94621885,0.24887355,0.7944912,0.006851600574049313,0.29868686,0.91917926,0.32103738,0.8021095,0.007670288387444509
3,0.24955456,0.9518296,0.31576642,0.8131427,0.006252640730333086,0.30604216,0.92726463,0.35726243,0.8198443,0.0071439423811863936
4,0.25386146,0.9565002,0.37726375,0.8302309,0.00577038924174993,0.28366348,0.9127146,0.3686071,0.8043763,0.007458295037560961
5,0.26115662,0.96046185,0.42767474,0.8438153,0.005327702130404916,0.29905844,0.9081353,0.37622175,0.7872994,0.008139280849624512
6,0.27438128,0.96338403,0.47708863,0.8549962,0.004973073956450841,0.30872765,0.93281186,0.469743,0.84469813,0.0062556683246168445
7,0.2830957,0.965307,0.5159263,0.8653194,0.004655148013577715,0.31726626,0.94171166,0.54641414,0.8475013,0.005663224049139225
8,0.28812695,0.967503,0.55428296,0.87268174,0.0043462771715174,0.3230284,0.96538824,0.5785167,0.8964172,0.00435827254924703
9,0.30752182,0.96960497,0.58850557,0.88061064,0.004043974306836182,0.2953414,0.9250417,0.4881765,0.8059085,0.006944341801215191
10,0.3166487,0.9709676,0.6191069,0.8852146,0.0038265020055652937,0.29674685,0.9573732,0.5691539,0.8812453,0.004684903680555563
11,0.32088217,0.9722278,0.63407755,0.89108825,0.0036331890243688747,0.29652756,0.9535238,0.59006447,0.87630284,0.0047829597428491015
12,0.33620214,0.9730792,0.65024215,0.8928209,0.00349771462400412,0.28121805,0.926589,0.5465126,0.8212913,0.006647263657624597
