epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
39,0.42721942,0.9892263,0.81830907,0.9407839,0.0012808214735472343,0.2111168,0.9849413,0.6986079,0.93202406,0.004500469123993657
40,0.4346481,0.98927885,0.8179329,0.9412382,0.0012699088853260498,0.23617704,0.9857031,0.6944985,0.9324096,0.004026559170405993
41,0.4399497,0.98933095,0.8205442,0.9412975,0.0012615005812173325,0.20931366,0.9849552,0.6867178,0.9243054,0.004394850361614341
42,0.43311572,0.98941386,0.8226945,0.9418234,0.0012489933276552821,0.23781602,0.9857657,0.6927993,0.93001926,0.003947514610366565
43,0.44023085,0.98946685,0.8252856,0.9420008,0.0012386652614780258,0.22207929,0.9863167,0.7047138,0.92886114,0.003941722156351285
44,0.44038326,0.98952544,0.8226318,0.9422075,0.0012242344293242405,0.26662126,0.9844882,0.682088,0.9295267,0.004020747728186267
45,0.44725677,0.98954386,0.8244246,0.9423475,0.0012201558820381226,0.22695597,0.9843224,0.67782074,0.925448,0.004503551489186449
46,0.45000747,0.98963743,0.82814085,0.94277877,0.0012043376617294696,0.21475473,0.98218757,0.6674402,0.91919714,0.005024584414242877
47,0.4508711,0.9896942,0.8258252,0.9431809,0.0011971193769826584,0.27389568,0.9839225,0.6790185,0.93256503,0.004142624876549234
48,0.4533411,0.98969454,0.8247655,0.94334036,0.0011937888083893013,0.24138172,0.9858984,0.69424903,0.9232851,0.0039008235179292233
49,0.45584974,0.9897355,0.8290785,0.94330466,0.0011854342484595181,0.24350551,0.98490304,0.69508886,0.9352734,0.004312695443812501
