epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
39,0.4174025,0.98793054,0.8001206,0.93434095,0.0014191900195170601,0.16108006,0.964014,0.3503857,0.77703583,0.01623181017855562
40,0.41930404,0.9880648,0.79989266,0.9345237,0.0014073801269882044,0.17918059,0.96395797,0.39305884,0.7997471,0.01585064276885915
41,0.42081317,0.9881171,0.80266196,0.9348962,0.001394642433215994,0.18887097,0.96588796,0.38910967,0.79449856,0.016099537389159913
42,0.42743248,0.98821574,0.801322,0.93521607,0.0013772857678504712,0.17517643,0.9693585,0.34702078,0.77043545,0.01627816268288849
43,0.43124676,0.9882474,0.8006091,0.9356219,0.0013709282754838497,0.17615424,0.9672522,0.3860971,0.7969839,0.015542895282177548
44,0.4321079,0.98832923,0.80844766,0.9360812,0.0013563570097047993,0.20354971,0.96344835,0.41606015,0.8053495,0.016007534191487236
45,0.43666133,0.9884237,0.80919343,0.9365813,0.0013401486944356667,0.1910413,0.9682017,0.39883482,0.8056515,0.015332870125406005
46,0.43932062,0.98846084,0.8088303,0.9366195,0.001330576114425309,0.18964712,0.9690153,0.4130751,0.81312525,0.015188879188484095
47,0.44057417,0.98853505,0.8092712,0.93690896,0.0013209324383186755,0.18817542,0.9661516,0.41820025,0.8078952,0.01595781741332949
48,0.44209424,0.98857075,0.8155704,0.93743414,0.001312861622162487,0.19902074,0.96923447,0.40144187,0.80783135,0.015594405976497862
49,0.44718802,0.9886506,0.81224567,0.9377925,0.0012980369684558596,0.19513331,0.9649144,0.40596074,0.8052964,0.01601681945090317
