epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
39,0.4074637,0.9880209,0.8003019,0.93449223,0.00142382713715763,0.17573781,0.9700784,0.5424959,0.8840412,0.0060375455162782025
40,0.4101058,0.9881014,0.7971153,0.9349216,0.0014103340707885916,0.17761679,0.9730052,0.58973026,0.8863278,0.005835463607018985
41,0.42276525,0.98816866,0.80266523,0.93552756,0.001396143866520414,0.18611047,0.9743154,0.6297686,0.8915701,0.005301851880365958
42,0.4235886,0.9881918,0.8043349,0.93571895,0.0013839073121114836,0.17934163,0.97610885,0.586044,0.89006436,0.005521896912342575
43,0.41883302,0.98823905,0.8051508,0.93566805,0.0013818555069289413,0.18432397,0.98025024,0.62258697,0.90615743,0.004865848583461852
44,0.42731383,0.9883571,0.80526733,0.93622714,0.0013619427838156802,0.18293446,0.97278446,0.567495,0.88724273,0.005912458919628989
45,0.4273206,0.9883884,0.8067446,0.93670404,0.0013478513936451813,0.19440064,0.97726864,0.62668747,0.9017309,0.005127000729231728
46,0.4322195,0.98848975,0.81084764,0.93679446,0.0013384406206637688,0.1869464,0.9792525,0.6037056,0.8933574,0.00536810894719613
47,0.43310377,0.9885164,0.8111458,0.9370791,0.0013277984238251874,0.18541868,0.97740805,0.5939517,0.89912313,0.0052963498960200105
48,0.4328228,0.98859274,0.810399,0.9374003,0.001315484893588988,0.1848103,0.97335905,0.5715968,0.8887461,0.005683194055416511
49,0.4372226,0.98865634,0.8123139,0.9376672,0.0013069623604262234,0.1805457,0.97848415,0.6142513,0.89907104,0.005570955049617241
