epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
31,0.37265208,0.9859082,0.75508153,0.92576975,0.0017734191872462958,0.3525353,0.9825701,0.71191335,0.92198974,0.0027636406105318056
32,0.379558,0.9862324,0.7624983,0.9270181,0.0017334783616736347,0.3609711,0.98121095,0.7284252,0.91948944,0.0027310663367557265
33,0.38137934,0.9865211,0.7649733,0.9280215,0.0016846164000969878,0.35387358,0.9783979,0.69816655,0.9126735,0.0028266724855424592
34,0.38913545,0.98671883,0.76563835,0.9289336,0.0016614956955487508,0.306187,0.97298336,0.68387896,0.90351105,0.003193853960363317
35,0.39427084,0.98703307,0.77416563,0.9303738,0.0016115558473376328,0.35337564,0.98088527,0.71044755,0.9154001,0.0027845255538704807
36,0.404125,0.98714155,0.7761989,0.9313345,0.0015849244862402355,0.34493402,0.9789471,0.6985896,0.91293234,0.0029073940130949364
37,0.40333325,0.9874356,0.7825113,0.9320517,0.001551477029872649,0.36319783,0.98240215,0.7262139,0.9231516,0.0027607600190094673
38,0.4047548,0.9876164,0.78622097,0.93278426,0.0015235015421816698,0.36878303,0.98200583,0.6886491,0.9170819,0.0029369920091764806
39,0.41349536,0.9878203,0.78586966,0.9335791,0.001497739393821008,0.37430376,0.98290294,0.7306108,0.923796,0.002686365044378602
40,0.41632703,0.9879246,0.7900496,0.93448365,0.001475895696263442,0.36394343,0.980828,0.7201285,0.91823727,0.002722432332750606
41,0.4171587,0.9880248,0.7922228,0.9346358,0.0014611573223920428,0.32452226,0.9799987,0.7079415,0.91640687,0.0029380073345964776
42,0.4181165,0.98820245,0.7951752,0.93561435,0.0014308580168261645,0.3603277,0.98110545,0.71288383,0.91850466,0.0028244569127549002
43,0.4165284,0.9882839,0.799399,0.93631303,0.0014179571427642035,0.3265191,0.9756096,0.703846,0.90490395,0.003058483599054039
44,0.42719954,0.9883508,0.7978311,0.9362712,0.0014046735037488147,0.32651722,0.97778136,0.69555134,0.917493,0.002898321736528918
45,0.42670783,0.9884968,0.8015704,0.9370476,0.0013837006882849356,0.37150836,0.98377866,0.7284256,0.9265156,0.002788235449115746
46,0.42722127,0.98864293,0.8059589,0.93764585,0.0013649145757972212,0.36094338,0.9806672,0.706788,0.9188952,0.002789848691180324
47,0.431001,0.98872507,0.80716914,0.9378749,0.001349990767759208,0.36516878,0.98353153,0.74061954,0.9253177,0.002699398656305244
48,0.43512377,0.98883456,0.80875146,0.93856233,0.001335160882464744,0.36136103,0.9836048,0.73517,0.9250433,0.0026961427749637025
49,0.43929198,0.98894477,0.81093997,0.9389273,0.001319779581687798,0.3440586,0.98141885,0.71351814,0.92288214,0.0027671377326508886
