epoch,angioma_dice,bg_dice,cyst_dice,hcc_dice,loss,val_angioma_dice,val_bg_dice,val_cyst_dice,val_hcc_dice,val_loss
39,0.47718403,0.9842047,0.8043072,0.93073756,0.002038521540198602,0.2693712,0.9627146,0.62694645,0.8747379,0.0043176082248883195
40,0.48242268,0.9845374,0.81326586,0.9316654,0.0019861512746095003,0.2772266,0.964756,0.6039225,0.88545215,0.004300689304246347
41,0.48159525,0.9844986,0.8111795,0.9315012,0.001991706088838342,0.28452837,0.9665286,0.61394835,0.88762176,0.004182152569955039
42,0.49025083,0.9847257,0.81130195,0.9320787,0.0019615392420357517,0.27737418,0.9655607,0.6125979,0.8850232,0.004360880094648685
43,0.48741308,0.98468626,0.8173112,0.9320382,0.001954027490757359,0.2891393,0.9651338,0.59535635,0.8807823,0.004483737988184035
44,0.49179307,0.984779,0.8115077,0.932224,0.0019405679431470386,0.282159,0.9703296,0.6178431,0.89170444,0.004216898105822055
45,0.4937126,0.9848868,0.81820804,0.9330821,0.0019133008414057339,0.28768593,0.967417,0.5998517,0.8839882,0.004323072956887635
46,0.49114606,0.9851768,0.8191643,0.9336926,0.0018891008940335253,0.28236938,0.96487707,0.5987191,0.8805443,0.004544528926874727
47,0.5007495,0.98515564,0.8197298,0.9339184,0.0018781739310952835,0.2871954,0.9694735,0.6325872,0.8925914,0.004093804207214125
48,0.49225143,0.9853208,0.822567,0.93462276,0.0018575247103419321,0.2834548,0.97150207,0.6111064,0.8844884,0.004443080010239429
49,0.50352764,0.985304,0.8171153,0.9345731,0.00184922553848473,0.29140568,0.968701,0.6167847,0.88975775,0.004196963678043096
